grid_id,lon,lat,landcover_class,lc_pct_10,lc_pct_20,lc_pct_30,lc_pct_40,lc_pct_50,lc_pct_60,lc_pct_70,lc_pct_80,lc_pct_90,lc_pct_95,lc_pct_100,forest_pct,forest_area_km2,population_total,land_area_km2,nightlight_mean,nightlight_p90,cell_area_km2,land_fraction
9.0_47.5,9.0,47.5,10.0,36.862905544655064,0.0,22.05929853584018,19.871735597488406,4.154722893916495,0.01608688437583521,0.0,17.03525054372402,0.0,0.0,0.0,43.76086001835527,760.4713773401968,399566.68195598864,1737.788921472798,1.1876114303389103,1.8124690581534357,2078.3277974228868,0.8361476585299226
9.0_48.0,9.0,48.0,10.0,54.22939390446414,0.0,19.74544722171908,20.59615206792466,5.089915550190447,0.08068775864100029,0.0,0.2584034970606603,0.0,0.0,0.0,52.9744432000239,1091.4777909715685,299381.9497770498,2060.385584139705,1.0620797825608512,1.6812746813658375,2058.2814801091276,1.0
9.0_48.5,9.0,48.5,10.0,44.66283472607683,0.0,15.363276056437735,22.21514475939157,17.440511397242847,0.0,0.0,0.3182330608510148,0.0,0.0,0.0,44.86850065572715,914.2526258455881,1814764.6071519018,2037.6268707095523,4.566081476896872,10.685960156576973,2038.0784240110065,0.999778441645751
9.0_49.0,9.0,49.0,10.0,44.46921515004504,0.0,11.453101665309198,36.15900935192657,7.623916510336769,0.0,0.0,0.2947573223824294,0.0,0.0,0.0,44.23593801050572,893.974908765194,488253.58327519207,2020.9244993355433,1.6836135121664184,3.3959335706247717,2017.7201678022263,1.0
9.0_49.5,9.0,49.5,10.0,69.32547820480501,0.0,9.042602376552168,15.893461758182479,5.165409905214054,0.0,0.0,0.573047755246288,0.0,0.0,0.0,69.70104585021126,1385.443956580392,312508.2659122132,1987.6946460139711,1.3161914611465466,2.1884574440422044,1997.208261970742,0.9952365428593895
9.0_50.0,9.0,50.0,10.0,58.97989015331911,0.0,23.186237751183132,13.530065968809247,3.964968636948621,0.032300396218193674,0.0,0.3065370935216811,0.0,0.0,0.0,59.56619120524894,1177.5795169267149,301205.01386636676,1976.925992916175,1.169877633922958,1.9331209470826394,1976.5442687001578,1.0
9.0_50.5,9.0,50.5,10.0,50.131438595426914,0.0,22.942354065244107,24.661419233510788,2.2165096986517443,0.032227732532568984,0.0,0.01605067463386769,0.0,0.0,0.0,50.52216581170289,990.9544362909315,138943.45433858444,1961.4250900965692,0.8732991004376722,1.0591530877885167,1955.7297617508075,1.0
9.0_51.0,9.0,51.0,40.0,41.75559842576534,0.0,10.274452380922229,42.18487756867645,5.166296583880438,0.06460087426516507,0.0,0.5541741664903868,0.0,0.0,0.0,42.36465393125965,818.7921242791667,350255.19775442296,1932.7246850823526,1.4106325847781997,2.3976421737400604,1934.7663263400261,0.9989447608065747
9.0_51.5,9.0,51.5,10.0,41.94200115521416,0.0,13.292563055440182,41.8196396542464,2.6213988224922287,0.0,0.0,0.3243973126070354,0.0,0.0,0.0,42.153660090670066,807.1136783338237,192843.86657687652,1914.694184556618,0.9599173286599498,1.3117635899203013,1913.655559021024,1.0
9.0_52.0,9.0,52.0,40.0,36.11437633634974,0.0,11.341239119199868,46.148019415704816,4.09632358156927,0.032300396218193625,0.0,2.2677411509581202,0.0,0.0,0.0,36.304890074482046,674.0114393830878,325745.824349877,1856.5307263024504,1.423828259514969,2.3707711571824155,1892.3990675615155,0.9810461007543806
9.0_52.5,9.0,52.5,40.0,29.407579194813277,0.0,17.94968688585712,49.65036113972279,2.2109460407332775,0.0,0.0,0.7814267388735484,0.0,0.0,0.0,31.554072262121718,586.308115583088,164952.99513138703,1858.1060178622545,0.8929535368005558,1.0576200165124117,1870.9984708210318,0.9931093193501542
9.0_53.0,9.0,53.0,40.0,27.828754699391013,0.0,27.75465379041986,42.31453239159728,1.8113555526281147,0.0,0.0,0.032300396218193646,0.25840316974554917,0.0,0.0,28.419863604213862,528.2927201460778,161517.61119408088,1858.8854876409291,0.9745831995429898,1.31052608543637,1849.4553986276942,1.0
